Hoivakoti;Yritys;Katuosoite;Alue;ARA;www;Asunnot;Kieli;
Auroranmäki;Espoon kaupunki;Auroranmäki 6, 02070 Espoo;Espoon keskus;true;;10;Suomi;
Kauklahden elä ja asu -seniorikeskus ;Espoon kaupunki;Hansakartano 4, 02780 Espoo;Espoon keskus;;https://www.espoo.fi/fi-FI/Seniorit/Seniorien_asuminen/Hoivaasuminen/Kauklahden_ela_ja_asu_seniorikeskus;10;Suomi;
Harmaaniitty;Attendo;Harmaaniityntie 5, 02780 Espoo;Espoon keskus;;http://www.attendo.fi/harmaaniitty;10;Suomi;
Sateenkaarikoti;Sateenkaari-Koti;Teirinpiha 5, 02770 Espoo;Espoon keskus;;http://www.sateenkaarikoti.fi/;;Suomi;
Hoivakoti Villa Lauriina;Uudenmaan seniorikodit;Nimismiehenmäki 1, 02770 Espoo;Espoon keskus;;http://www.seniorikodit.fi/hoivakodit/villa-lauriina/;10;Suomi;
Espoonlahden hoivakoti  ;Espoon kaupunki;Merikansantie 4 C, 02320 Espoo;Espoonlahti;;;;Suomi;
Vuoripirtti;Attendo;Vuoripirtintie 4, 02330 Espoo;Espoonlahti;;https://www.attendo.fi/vuoripirtti;10;Suomi;
Puistohelmi;Espoon Lähimmäispalveluyhdistys ;Merikansantie 2 C, 02320 Espoo;Espoonlahti;;http://www.elpy.fi/puistohelmi/;;Suomi;
Hulda ja Malva;Hoiva Mehiläinen;Eestintaival 1, 02280 Espoo;Espoonlahti;;https://www.hoivamehilainen.fi/mainiokoti-hulda-ja-malva-hemmet;;Suomi;
Villa Andante;Hoiva Mehiläinen;Kattilatanhua 6, 02330 Espoo;Espoonlahti;;http://www.villa-andante.fi/;;Suomi;
Mainiokoti Joutsen;Mehiläinen;Kipparinkatu 2, 02320 Espoo;Espoonlahti;;https://www.hoivamehilainen.fi/mainiokoti-joutsen-svanhemmet;;Suomi;
Attendo Laaksolahti hoivakoti;Attendo;Rastasniityntie 45, 02620 Espoo;Leppävaara;;https://www.attendo.fi/laaksolahti;10;Suomi;
Villa Elämäntalo;Hoiva Mehiläinen;Laaksonpohjantie 4, 02720 Espoo;Leppävaara;;https://www.hoivamehilainen.fi/villa-elamantalo;10;Suomi;
Hoivakoti Jänismäki;Esperi Care;Kappalaisenkuja 3, 02940 Espoo;Leppävaara;;https://www.esperi.fi/hoivakodit-ikaihmisille/esperi-hoivakoti-janismaki-espoo;10;Suomi;
Hoivakoti Villa Lyhde;Esperi Care;Kiltakallionrinne 1, 02770 Espoo;Leppävaara;;https://www.esperi.fi/hoivakodit-ikaihmisille/esperi-hoivakoti-villa-lyhde-espoo;;Suomi;
Palvelutalo Hopeakotka;Espoon Eläkekotisäätiö;Kotkapolku 2, 02620 Espoo;Leppävaara;;https://www.eeks.fi/palvelutalo-hopeakotka/;10;Suomi;
Leppävaaran elä ja asu -seniorikeskus;Espoon kaupunki;Säterinkatu 3, Espoo;Leppävaara;;https://www.espoo.fi/fi-FI/Seniorit/Seniorien_asuminen/Hoivaasuminen/Leppavaaran_ela_ja_asu_seniorikeskus;;Suomi;
Viherlaakson muistipalvelukeskus;Espoon kaupunki;Kuusiniemi 13–15, Espoo;Leppävaara;;https://www.espoo.fi/fi-FI/Seniorit/Seniorien_asuminen/Hoivaasuminen/Viherlaakson_muistipalvelukeskus;10;Suomi;
Mainiokoti Huvilaharju;Hoiva Mehiläinen;Juuritie 1 (sisäänkäynti runkotien puolelta), 02720 Espoo;Leppävaara;;https://www.hoivamehilainen.fi/mainiokoti-huvilaharju;;Suomi;
Mainiokoti Kristiina;Hoiva Mehiläinen;Säterinkatu 14, (Sisäänkäynti Kaivomäki 2, sisäpihan puolelta), 02600 Espoo;Leppävaara;;https://www.hoivamehilainen.fi/mainiokoti-kristiina;10;Suomi;
Mainiokoti Uuttu;Hoiva Mehiläinen;Lintukulma 2, 02660 Espoo;Leppävaara;;https://www.hoivamehilainen.fi/mainiokoti-uuttu;10;Suomi;
Hoivakoti Iltala;Pelastusarmeija;Viherlaaksonranta 19, 02720 Espoo;Leppävaara;;https://www.pelastusarmeija.fi/palvelut/iltalan-hoitokoti;;Suomi;
Palvelutalo Sylvi;Pihlajatertut ry;Rajamännynahde 6, 02710 Espoo;Leppävaara;;http://www.sylvikoti.fi/;;Suomi;
Tunaro vårdhem;Hugo och Maria Winbergs Stiftelse;Etuniemenniitty 4, 02230 Espoo;Leppävaara;;http://www.tunaberg.net/;10;Suomi;
Hoivakoti Villa Linnea;Uudenmaan seniorikodit;Töyhtötiaisentie 3, 02660 Espoo;Leppävaara;;http://www.seniorikodit.fi/hoivakodit/villa-linnea/;;Suomi;
Palvelukoti Koivu ja Tähti;"Uudenmaan Vanhustenhuollon kannatusyhdistys ry ";Kenttämiehentie 3, 02650 Espoo;Leppävaara;;http://www.uvky.fi/palvelukodit/palvelukoti-koivu-ja-tahti/;;Suomi;
Olarinpuisto;Attendo;Isoistentie 1, 02200 Espoo;Matinkylä;;https://www.attendo.fi/olarinpuisto;;Suomi;
Palvelutalo Hopepuu;Espoon Eläkekotisäätiö;Friisinkalliontie 10, 02210 Espoo;Matinkylä;;https://www.eeks.fi/palvelutalo-hopeakuu/;10;Suomi;
Matinkylän Ryhmäkoti Kaneli;Mereo;Piispansilta 16 A, 02230 Espoo;Matinkylä;;http://www.mereo.fi/palvelut/ymparivuorokautinen_palveluasuminen_ikaantyneille/mereo_matinkyla/;;Suomi;
Mainiokoti Kaisla;Hoiva Mehiläinen;Suurpellon Puistokatu 14-16, 02250 Espoo;Matinkylä;;https://www.hoivamehilainen.fi/mainiokoti-kaisla;;Suomi;
Villa Tapiola;Dementiakoti Villa Tapiola  ;Suotorpantie 14, 02140 Espoo;Tapiola;;http://www.villatapiola.fi/;10;Suomi;
Hoivakoti Opri ja Oleksi;Esperi Care;Kiltakallionrinne 1, 02770 Espoo;Tapiola;;https://www.esperi.fi/hoivakodit-ikaihmisille/esperi-hoivakoti-opri-ja-oleksi-espoo;;Suomi;
Taavin muistipalvelukeskus;Espoon kaupunki;Nauhakuja 2;Tapiola;;https://www.espoo.fi/fi-FI/Seniorit/Seniorien_asuminen/Hoivaasuminen/Taavin_muistipalvelukeskus;;Suomi;
Folkhälsanhuset i Esbo;Folkhälsan Välfärd;Vindgränden 6, 02100 Esbo;Tapiola;;http://www.folkhalsan.fi/folkhalsanhus;10;Suomi;
Kanervakoti;Kanervokoti - Kanervahemmet ry;Ankkurisaarentie 4-6, 02160 Espoo;Tapiola;;http://www.kanervakoti.fi/;10;Suomi;
Hoivakoti Vuoksela;Mefys;Äyräpääntie 25,02140 Espoo;Tapiola;;https://dementiakoti.fi/hoivakoti-vuoksela;;Suomi;
Palvelukoti Mäntyranta;"Uudenmaan Vanhustenhuollon kannatusyhdistys ry ";Jääskentie 22, 02140 Espoo;Tapiola;;http://www.mantyranta.fi/;10;Suomi;
Tapiolan Aallotar;Uudenmaan seniorikodit;Kivennavantie 15, 02130 Espoo;Tapiola;;http://www.seniorikodit.fi/hoivakodit/tapiolan-aallotar;;Suomi;
